customer_id,account_id,customer_role,department,seniority,country,language,is_admin,created_at
cust_01232,acct_0173,designer,product,executive,FR,en,False,2024-06-27T00:00:00Z
cust_01233,acct_0272,customer_success_manager,product,individual_contributor,AU,en,False,2025-03-13T00:00:00Z
cust_01234,acct_0454,developer,sales,individual_contributor,BR,en,False,2024-03-13T00:00:00Z
cust_01235,acct_0307,operations_lead,creative,director,GB,en,True,2023-02-07T00:00:00Z
cust_01236,acct_0155,finance_manager,operations,director,GB,en,False,2024-11-26T00:00:00Z
cust_01237,acct_0482,customer_success_manager,it,individual_contributor,US,en,False,2024-10-06T00:00:00Z
cust_01238,acct_0314,administrator,it,vp,IN,en,True,2023-12-27T00:00:00Z
cust_01239,acct_0474,administrator,creative,executive,BR,en,True,2023-06-17T00:00:00Z
cust_01240,acct_0486,developer,creative,executive,GB,en,False,2024-03-06T00:00:00Z
cust_01241,acct_0131,project_manager,creative,manager,FR,en,False,2024-03-07T00:00:00Z
cust_01242,acct_0016,executive,sales,director,DE,en,True,2024-04-15T00:00:00Z
cust_01243,acct_0417,finance_manager,operations,vp,GB,en,False,2023-04-15T00:00:00Z
cust_01244,acct_0242,designer,operations,director,GB,en,False,2024-09-19T00:00:00Z
cust_01245,acct_0406,customer_success_manager,finance,manager,DE,en,False,2023-04-12T00:00:00Z
cust_01246,acct_0264,operations_lead,creative,manager,IN,en,True,2024-03-03T00:00:00Z
cust_01247,acct_0130,executive,creative,vp,FR,en,True,2025-04-26T00:00:00Z
cust_01248,acct_0436,finance_manager,product,director,DE,en,False,2025-04-17T00:00:00Z
cust_01249,acct_0298,designer,creative,director,BR,en,False,2024-04-05T00:00:00Z
cust_01250,acct_0333,project_manager,it,manager,US,en,False,2023-08-12T00:00:00Z
